,open,open close,close,area,address,name,mub,b_day,franchise,size,addr,영업상태
6458,2011-06-22,1,2022-12-02,68.59,달서구,커피마을,2,4181,2,3,2,영업
6459,2014-05-15,1,2022-12-02,299.99,달서구,달콤커피(대구대곡점),1,3123,1,4,2,영업
6460,2014-05-16,1,2022-12-02,249.24,달서구,엔제리너스 대구수변공원점,2,3122,1,4,2,영업
6461,2014-06-30,1,2022-12-02,489.63,달서구,페니레인,1,3077,2,4,2,영업
6462,2013-08-26,1,2022-12-02,76.0,달서구,엔(N),2,3385,2,3,2,영업
6463,2013-09-05,1,2022-12-02,256.65,달서구,엔제리너스 대구앞산 D/I점,1,3375,1,4,2,영업
6464,2013-10-25,1,2022-12-02,30.5,달서구,청솔로9(화원점),2,3325,1,2,2,영업
6465,2013-10-28,1,2022-12-02,284.51,달서구,투썸플레이스 대구월촌역점,2,3322,1,4,2,영업
6466,2014-03-06,1,2022-12-02,72.15,달서구,너와나별이야기,2,3193,2,3,2,영업
6467,2014-03-10,1,2022-12-02,13.62,달서구,커피갤러리,2,3189,2,1,2,영업
6468,2013-12-24,1,2022-12-02,349.43,달서구,투썸플레이스 대구수변공원점,1,3265,1,4,2,영업
6469,2014-03-25,1,2022-12-02,64.7,달서구,카페루멘(Cafe Lumen),2,3174,2,3,2,영업
6470,2014-03-26,1,2022-12-02,71.4,달서구,블레스유,2,3173,2,3,2,영업
6471,2014-04-09,1,2022-12-02,73.9,달서구,카페라떼,2,3159,2,3,2,영업
6472,2018-08-03,3,2019-03-19,98.4,달성군,테이스티(Tasty),2,228,2,4,3,폐업
6473,2018-09-17,3,2020-12-08,31.2,달성군,커피안아,2,813,2,2,3,폐업
6474,2018-09-19,3,2020-12-23,47.1,달성군,606 커피(606 Coffee),2,826,2,3,3,폐업
6475,2020-10-06,3,2021-09-16,30.0,달성군,웅카롱카,2,345,2,2,3,폐업
6476,2018-10-19,3,2019-07-15,99.93,달성군,비비카페(B.B cafe),2,269,2,4,3,폐업
6477,2018-10-17,3,2021-03-24,32.25,달성군,PLUMA(플루마),2,889,2,2,3,폐업
6478,2018-12-03,3,2019-07-19,94.0,달성군,슬라임다사,2,228,2,4,3,폐업
6479,2018-12-13,3,2020-03-18,108.0,달성군,샤론의꽃,2,461,2,4,3,폐업
6480,2018-11-07,3,2020-12-14,46.31,달성군,오늘도 봄,2,768,2,2,3,폐업
6481,2018-12-21,3,2019-03-13,48.0,달성군,카페 제이(CAFE J),2,82,2,3,3,폐업
6482,2020-12-04,3,2021-01-15,129.6,달성군,까사드테하,2,42,2,4,3,폐업
6483,2020-11-25,3,2020-12-15,72.0,달성군,보라보라,2,20,2,3,3,폐업
6484,2019-09-20,3,2020-10-21,21.32,달성군,커피도둑,2,397,2,1,3,폐업
6485,2019-08-19,3,2021-09-13,48.0,달성군,오빠카롱(ObbaCaron),2,756,2,3,3,폐업
6486,2018-04-23,3,2020-03-23,2.1,달성군,딜라잇 커피,2,700,2,1,3,폐업
6487,2018-02-19,3,2021-05-17,85.5,달성군,송화연,2,1183,2,4,3,폐업
6488,2018-03-02,3,2018-09-13,32.5,달성군,커피블라썸(Coffee Blossom),2,195,2,2,3,폐업
6489,2018-03-06,3,2020-04-23,42.0,달성군,하늘콩커피,2,779,2,2,3,폐업
6490,2018-05-08,3,2020-12-14,28.46,달성군,헤메테로스 커피,2,951,2,1,3,폐업
6491,2018-07-20,3,2020-09-14,64.49,달성군,메리고,2,787,2,3,3,폐업
6492,2019-12-02,3,2021-06-01,43.2,달성군,상큼양스윗군과일&디저트카페,2,547,2,2,3,폐업
6493,2019-10-21,3,2021-08-19,46.54,달성군,꽃그리고청,2,668,2,3,3,폐업
6494,2019-10-23,3,2021-05-06,52.65,달성군,플라워카페,2,561,2,3,3,폐업
6495,2020-01-20,3,2020-09-17,53.44,달성군,홍루이젠 대구구지점,2,241,1,3,3,폐업
6496,2019-06-21,3,2020-03-04,0.0,달성군,디딤돌카페,2,257,2,,3,폐업
6497,2012-03-06,3,2014-07-02,82.45,달성군,포푸리,2,848,2,4,3,폐업
6498,2010-04-06,3,2017-10-30,75.0,달성군,까페띠아모유천점,2,2764,1,3,3,폐업
6499,2018-08-31,3,2020-06-23,35.16,달성군,카페홈,2,662,2,2,3,폐업
6500,2020-04-13,3,2021-09-08,101.07,달성군,샤론의꽃카페,2,513,2,4,3,폐업
6501,2020-04-28,3,2021-03-03,146.12,달성군,나인(nine),1,309,2,4,3,폐업
6502,2019-09-20,3,2021-05-17,50.97,달성군,졸리제이,2,605,2,3,3,폐업
6503,2015-03-30,3,2019-05-17,56.55,달성군,가이아(Gaia),2,1509,2,3,3,폐업
6504,2015-07-27,3,2015-09-07,68.09,달성군,본드카페,2,42,2,3,3,폐업
6505,2019-03-04,3,2021-03-03,40.9,달성군,천백십일,2,730,2,2,3,폐업
6506,2019-04-17,3,2019-06-03,79.5,달성군,카프리쵸사베이킹스쿨,2,47,2,3,3,폐업
6507,2019-05-15,3,2021-03-02,53.34,달성군,커피베이 대구테크노폴리스점,2,657,1,3,3,폐업
6508,2018-04-24,3,2020-12-28,7.75,달성군,풍경,2,979,2,1,3,폐업
6509,2018-05-23,3,2018-05-29,82.65,달성군,피크니클 유천,2,6,2,4,3,폐업
6510,2018-05-30,3,2019-12-18,67.4,달성군,라우니(rownie),2,567,2,3,3,폐업
6511,2018-06-01,3,2020-12-17,83.88,달성군,너른마당,2,930,2,4,3,폐업
6512,2018-06-20,3,2021-04-26,96.56,달성군,리프패럿 대구테크노점,2,1041,1,4,3,폐업
6513,2018-07-16,3,2020-11-16,124.6,달성군,드로잉데이,2,854,2,4,3,폐업
6514,2018-07-17,3,2019-01-21,27.8,달성군,카페브리에,2,188,2,1,3,폐업
6515,2008-01-30,3,2013-01-25,43.71,달성군,래미지앙,2,1822,2,2,3,폐업
6516,2008-03-04,3,2013-06-25,66.0,달성군,블루마우틴,2,1939,2,3,3,폐업
6517,2008-09-04,3,2009-11-18,33.25,달성군,루머팡,2,440,2,2,3,폐업
6518,2017-11-13,3,2020-11-16,77.2,달성군,핫도그플레이스,2,1099,2,3,3,폐업
6519,2015-05-26,3,2016-08-31,0.0,달성군,쉼표,2,463,2,,3,폐업
6520,2015-06-03,3,2018-12-18,35.16,달성군,삼거리 카페,2,1294,2,2,3,폐업
6521,2017-10-26,3,2020-03-06,58.8,달성군,푸쉬앤풀 커피프로젝트(PUSH&PULL COFFEE PROJECT),2,862,2,3,3,폐업
6522,2017-11-01,3,2020-11-03,44.0,달성군,느루,2,1098,2,2,3,폐업
6523,2017-11-07,3,2018-03-21,89.18,달성군,카페 185˚F,2,134,2,4,3,폐업
6524,2018-12-04,3,2019-09-19,36.36,달성군,아~좀쉬자,2,289,2,2,3,폐업
6525,2019-01-23,3,2020-03-09,31.5,달성군,(주)현대그린푸드 현대IHL대구공장 카페,2,411,2,2,3,폐업
6526,2017-04-19,3,2018-12-24,16.43,달성군,행복한 커피,2,614,2,1,3,폐업
6527,2014-12-02,3,2016-08-03,30.3,달성군,컵독스커피,2,610,2,2,3,폐업
6528,2014-12-10,3,2017-12-15,75.24,달성군,카페보나,2,1101,2,3,3,폐업
6529,2016-07-14,3,2019-02-15,11.88,달성군,달성시니어클럽 대니골 친환경유통센터(카페생생),2,946,2,1,3,폐업
6530,2016-11-25,3,2018-01-02,46.04,달성군,이야기가 있는 집,2,403,2,2,3,폐업
6531,2016-08-02,3,2021-08-02,166.77,달성군,헬로베베,1,1826,2,4,3,폐업
6532,2016-08-10,3,2020-12-15,38.93,달성군,카페후후,2,1588,2,2,3,폐업
6533,2016-08-18,3,2019-12-09,349.9,달성군,공간16,1,1208,2,4,3,폐업
6534,2016-08-31,3,2017-07-17,33.79,달성군,쥬씨 옥포지구점,2,320,1,2,3,폐업
6535,2016-12-13,3,2017-08-24,73.2,달성군,초원카페,2,254,2,3,3,폐업
6536,2017-01-03,3,2018-03-22,98.9,달성군,마샹스(Ma chance),2,443,2,4,3,폐업
6537,2014-02-05,3,2015-11-10,48.75,달성군,카페핀카,2,643,2,3,3,폐업
6538,2017-02-02,3,2018-01-16,120.65,달성군,어썸데이즈(awesome days),2,348,2,4,3,폐업
6539,2017-02-02,3,2020-12-17,69.3,달성군,투핸즈(TO HANDS),2,1414,2,3,3,폐업
6540,2014-06-30,3,2014-12-16,58.08,달성군,한국협농떡카페,2,169,2,3,3,폐업
6541,2017-06-26,3,2017-11-27,45.1,달성군,멜팅,2,154,2,2,3,폐업
6542,2014-10-06,3,2016-06-29,34.26,달성군,대왕커피,2,632,2,2,3,폐업
6543,2014-11-24,3,2016-12-01,73.2,달성군,시크릿 커피 전문점,2,738,1,3,3,폐업
6544,2017-08-14,3,2019-10-28,98.4,달성군,고독,2,805,2,4,3,폐업
6545,2017-03-31,3,2020-12-14,38.4,달성군,클락카페,2,1354,2,2,3,폐업
6546,2017-05-24,3,2021-05-10,43.74,달성군,Deep slow (딥슬로우),2,1447,2,2,3,폐업
6547,2017-05-31,3,2018-06-25,45.0,달성군,로띠번 세천점,2,390,1,2,3,폐업
6548,2017-06-15,3,2018-03-15,212.64,달성군,카페 865,1,273,2,4,3,폐업
6549,2014-12-23,3,2016-07-06,70.43,달성군,수자타다원,2,561,2,3,3,폐업
6550,2015-02-16,3,2020-05-14,228.78,달성군,톨레랑스,2,1914,2,4,3,폐업
6551,2015-02-26,3,2020-05-20,77.96,달성군,파파슈가,2,1910,2,3,3,폐업
6552,2015-03-05,3,2016-07-04,68.42,달성군,요거프레소,2,487,2,3,3,폐업
6553,2017-09-01,3,2018-03-16,33.75,달성군,카페엔카,2,196,2,2,3,폐업
6554,2017-09-08,3,2021-01-28,11.9,달성군,소담소담,2,1238,2,1,3,폐업
6555,2013-04-15,3,2016-02-15,158.51,달성군,골든 커피,1,1036,2,4,3,폐업
6556,2014-04-22,3,2017-09-27,85.5,달성군,송화연,2,1254,2,4,3,폐업
6557,2014-04-29,3,2016-07-12,20.0,달성군,킹스빙스,2,805,2,1,3,폐업
6558,2018-01-16,3,2019-12-11,40.0,달성군,커피에 반하다,2,694,2,2,3,폐업
6559,2016-05-10,3,2016-05-19,0.0,달성군,커피하우스,2,9,2,,3,폐업
6560,2011-12-09,3,2015-06-18,272.78,달성군,캔디키즈카페,1,1287,2,4,3,폐업
6561,2016-05-18,3,2016-12-15,59.5,달성군,레몬테라스,2,211,2,3,3,폐업
6562,2016-05-20,3,2019-04-11,27.72,달성군,달콩 coffee dessert,2,1056,2,1,3,폐업
6563,2016-05-25,3,2018-01-25,78.91,달성군,노아카페,2,610,2,3,3,폐업
6564,2016-05-31,3,2020-02-07,57.92,달성군,냥냥커피,2,1347,2,3,3,폐업
6565,2016-08-02,3,2019-12-12,22.85,달성군,쥬시박스(현풍테크노폴리스점),2,1227,1,1,3,폐업
6566,2016-10-18,3,2018-11-15,114.76,달성군,까페 플로라,2,758,2,4,3,폐업
6567,2013-05-29,3,2019-09-04,56.79,달성군,커피 그리기,2,2289,2,3,3,폐업
6568,2013-07-04,3,2015-12-14,40.5,달성군,프렌드커피,2,893,2,2,3,폐업
6569,2013-08-23,3,2020-01-03,24.78,달성군,미스터 아메리카노(Mr. 아메리카노),2,2324,2,1,3,폐업
6570,2013-10-10,3,2017-11-01,67.2,달성군,블레스유커피,2,1483,2,3,3,폐업
6571,2013-12-30,3,2015-06-05,23.4,달성군,핫도그 유(U) 커피,2,522,2,1,3,폐업
6572,2013-12-30,3,2019-04-02,48.9,달성군,탑클래스커피,2,1919,2,3,3,폐업
6573,2013-12-31,3,2020-12-07,76.83,달성군,슈가피크닉,2,2533,2,3,3,폐업
6574,2014-01-27,3,2019-04-05,234.08,달성군,탐앤탐스 대구 대실역점,1,1894,1,4,3,폐업
6575,2014-07-14,3,2016-07-12,40.7,달성군,데이아웃,2,729,2,2,3,폐업
6576,2014-07-22,3,2016-10-10,96.77,달성군,도넛 팩토리,2,811,2,4,3,폐업
6577,2014-03-11,3,2017-03-20,165.51,달성군,페이지,2,1105,2,4,3,폐업
6578,2017-04-18,3,2021-09-06,41.16,달성군,카페 AVAVA,2,1602,2,2,3,폐업
6579,2015-08-04,3,2016-06-15,82.44,달성군,카페 정원,2,316,2,4,3,폐업
6580,2015-08-13,3,2021-04-12,47.7,달성군,행운상자 다사점,2,2069,1,3,3,폐업
6581,2015-11-06,3,2017-12-14,26.5,달성군,이대표 커피,2,769,2,1,3,폐업
6582,2015-12-15,3,2020-11-02,43.12,달성군,마시그래이 죽곡점,2,1784,1,2,3,폐업
6583,2016-01-06,3,2018-12-04,147.3,달성군,투썸플레이스 테크노폴리스중리점,2,1063,1,4,3,폐업
6584,2016-01-13,3,2018-12-27,31.31,달성군,카페로모,2,1079,2,2,3,폐업
6585,2016-01-22,3,2016-05-09,24.08,달성군,그립 지,2,108,2,1,3,폐업
6586,2010-08-23,3,2020-12-02,97.37,달성군,카페나우,2,3754,2,4,3,폐업
6587,2016-05-04,3,2016-11-16,443.83,달성군,아리크보(arikkbo),1,196,2,4,3,폐업
6588,2011-04-29,3,2020-12-16,47.0,달성군,비커피(Bee Coffee),2,3519,2,3,3,폐업
6589,2016-03-14,3,2017-03-14,36.27,달성군,쓰리스푼(3spoon),2,365,2,2,3,폐업
6590,2016-09-19,3,2020-10-26,80.7,달성군,보리수 CAFE,2,1498,2,3,3,폐업
6591,2011-06-23,3,2015-02-03,21.0,달성군,옥토,2,1321,2,1,3,폐업
6592,2011-07-07,3,2017-01-20,45.0,달성군,프렌즈커피,2,2024,2,2,3,폐업
6593,2016-06-13,3,2019-12-19,63.53,달성군,제이트라움(zeitraum),2,1284,2,3,3,폐업
6594,2016-06-17,3,2019-10-30,50.98,달성군,하루,2,1230,2,3,3,폐업
6595,2016-06-29,3,2016-10-13,29.12,달성군,카페엔카(cafe&car),2,106,2,2,3,폐업
6596,2016-06-30,3,2017-05-25,31.95,달성군,꽃수,2,329,2,2,3,폐업
6597,2011-10-19,3,2014-11-12,35.62,달성군,바리스타B,2,1120,2,2,3,폐업
6598,2012-09-13,3,2017-11-24,48.0,달성군,크라프트(CRAFT),2,1898,2,3,3,폐업
6599,2012-09-25,3,2016-11-25,228.92,달성군,엔제리너스 대구 죽곡점,1,1522,1,4,3,폐업
6600,2012-09-28,3,2017-12-21,75.72,달성군,쏠트 카페앤플라워,2,1910,2,3,3,폐업
6601,2011-12-12,3,2018-04-10,58.5,달성군,커피나무,2,2311,2,3,3,폐업
6602,2016-11-04,3,2017-05-18,13.78,달성군,카페홀릭,2,195,2,1,3,폐업
6603,2012-11-06,3,2013-05-29,58.89,달성군,엔드리스 커피숍,2,204,2,3,3,폐업
6604,2015-09-08,3,2020-08-26,67.75,달성군,대박커피숍,2,1814,2,3,3,폐업
6605,2009-09-16,3,2015-09-16,46.52,달성군,까페끄레마,2,2191,2,3,3,폐업
6606,2015-12-04,3,2019-06-14,17.11,달성군,더구커피,2,1288,2,1,3,폐업
6607,2015-10-21,3,2019-12-30,66.8,달성군,반반다방(커피숍),2,1531,2,3,3,폐업
6608,2016-02-15,3,2018-07-30,30.43,달성군,라타르트,2,896,2,2,3,폐업
6609,2011-08-11,3,2017-12-29,6.25,달성군,블랜즈,2,2332,2,1,3,폐업
6610,2010-08-12,3,2018-02-22,39.27,달성군,카페루치,2,2751,2,2,3,폐업
6611,2011-10-05,3,2020-08-25,63.6,달성군,예그리나,2,3247,2,3,3,폐업
6612,2012-04-03,3,2017-11-13,161.12,달성군,핸즈커피 현풍구지점,2,2050,1,4,3,폐업
6613,2012-04-10,3,2014-09-25,81.6,달성군,아이러브커피,2,898,2,3,3,폐업
6614,2012-10-16,3,2017-11-14,344.7,달성군,카페(파스쿠찌),1,1855,2,4,3,폐업
6615,2012-07-31,3,2012-10-30,65.5,달성군,뮬카페,2,91,2,3,3,폐업
6616,2013-05-03,3,2015-04-27,49.61,달성군,클라라,2,724,2,3,3,폐업
6617,2013-05-15,3,2015-05-14,36.0,달성군,어반스페이스,2,729,2,2,3,폐업
6618,2009-06-24,3,2015-01-06,46.35,달성군,카페트로이(cafe troy),2,2022,2,2,3,폐업
6619,2009-08-06,3,2019-04-26,52.69,달성군,상상카페,2,3550,2,3,3,폐업
6620,2018-11-23,1,2022-12-02,149.15,달성군,셀렉토커피,1,1470,2,4,3,영업
6621,2020-12-16,1,2022-12-02,170.0,달성군,오하브,2,716,2,4,3,영업
6622,2021-01-08,1,2022-12-02,4.95,달성군,자매커피,2,693,2,1,3,영업
6623,2020-12-04,1,2022-12-02,129.6,달성군,까사드테하,2,728,2,4,3,영업
6624,2020-12-02,1,2022-12-02,50.7,달성군,카일라스,2,730,2,3,3,영업
6625,2020-12-18,1,2022-12-02,34.8,달성군,몬스터커피,2,714,2,2,3,영업
6626,2020-12-28,1,2022-12-02,53.0,달성군,블루빈스커피(대실역점),2,704,1,3,3,영업
6627,2020-12-28,1,2022-12-02,30.3,달성군,카페농농(CAFE NON NON),2,704,2,2,3,영업
6628,2021-02-03,1,2022-12-02,42.6,달성군,레프트 뱅크,2,667,2,2,3,영업
6629,2021-01-25,1,2022-12-02,52.0,달성군,카페 솔례단길,2,676,2,3,3,영업
6630,2021-01-25,1,2022-12-02,26.5,달성군,어굿(A.Good),2,676,2,1,3,영업
6631,2020-12-09,1,2022-12-02,110.0,달성군,세라젬 웰카페 대구현풍점,2,723,1,4,3,영업
6632,2021-01-15,1,2022-12-02,97.37,달성군,카페 비슬애 3호점,2,686,1,4,3,영업
6633,2021-02-01,1,2022-12-02,27.26,달성군,마이야르 수비드,2,669,2,1,3,영업
6634,2015-03-24,3,2021-04-29,126.29,달성군,일루아커피,2,2228,2,4,3,폐업
6635,2015-03-25,3,2016-03-25,34.2,달성군,아로아로카페,2,366,2,2,3,폐업
6636,2015-04-06,3,2015-08-13,56.7,달성군,더플러스커피,2,129,2,3,3,폐업
6637,2015-04-22,3,2017-03-03,9.0,달성군,살롱드카페4유,2,681,2,1,3,폐업
6638,2017-11-20,3,2020-12-28,28.2,달성군,요이에프엔비,2,1134,2,1,3,폐업
6639,2010-11-01,3,2013-04-18,20.0,달성군,목색풍경,2,899,2,1,3,폐업
6640,2010-11-10,3,2012-12-05,45.6,달성군,카피노,2,756,2,2,3,폐업
6641,2012-02-28,3,2017-09-04,72.0,달성군,커피사포레(COFFEE SAPORE),2,2015,2,3,3,폐업
6642,2012-07-13,3,2015-06-05,51.25,달성군,고도(GODOT),2,1057,2,3,3,폐업
6643,2009-10-07,3,2015-04-15,177.1,달성군,백설공주,2,2016,2,4,3,폐업
6644,2020-11-19,1,2022-12-02,22.0,달성군,히몽(heemong),2,743,2,1,3,영업
6645,2021-04-09,1,2022-12-02,54.87,달성군,구지카페,2,602,2,3,3,영업
6646,2018-03-21,1,2022-12-02,66.0,달성군,유정청,2,1717,2,3,3,영업
6647,2021-03-08,1,2022-12-02,20.0,달성군,봄봄(동화점),2,634,1,1,3,영업
6648,2021-04-12,1,2022-12-02,95.28,달성군,덤덤커피(dumdum coffee),2,599,2,4,3,영업
6649,2021-03-25,1,2022-12-02,32.0,달성군,포미(for me),2,617,2,2,3,영업
6650,2021-03-11,1,2022-12-02,39.0,달성군,달콤한민,2,631,2,2,3,영업
6651,2021-04-08,1,2022-12-02,399.24,달성군,커피명가 구지점,1,603,1,4,3,영업
6652,2021-03-02,1,2022-12-02,30.0,달성군,카페봄봄,2,640,2,2,3,영업
6653,2021-02-17,1,2022-12-02,65.36,달성군,몬스터커피 세천점,2,653,1,3,3,영업
6654,2021-03-04,1,2022-12-02,71.0,달성군,커피랑도서관 다사서재점,2,638,1,3,3,영업
6655,2021-03-24,1,2022-12-02,33.0,달성군,"쏘앤놀(So,and Noll)",2,618,2,2,3,영업
6656,2021-03-12,1,2022-12-02,41.9,달성군,카페아르더(cafe ardour),2,630,2,2,3,영업
6657,2021-03-12,1,2022-12-02,32.0,달성군,몬스터(옥포점),2,630,1,2,3,영업
6658,2021-03-15,1,2022-12-02,41.6,달성군,도란도란,2,627,2,2,3,영업
6659,2021-02-10,1,2022-12-02,46.2,달성군,캔버스(현풍점),2,660,1,2,3,영업
6660,2021-02-22,1,2022-12-02,29.64,달성군,몰타,2,648,2,2,3,영업
6661,2021-02-16,1,2022-12-02,322.0,달성군,무릉도원 관광농원,1,654,2,4,3,영업
6662,2021-02-26,1,2022-12-02,20.0,달성군,더리터 대구옥포점,2,644,1,1,3,영업
6663,2021-03-31,1,2022-12-02,48.1,달성군,와와카페,2,611,2,3,3,영업
6664,2021-03-19,1,2022-12-02,8.0,달성군,이마트에브리데이 대구옥포점,2,623,1,1,3,영업
6665,2021-03-19,1,2022-12-02,65.87,달성군,카페조요네(cafe Joyone),2,623,2,3,3,영업
6666,2021-03-18,1,2022-12-02,45.0,달성군,벌크커피 현풍테크노점,2,624,1,2,3,영업
6667,2021-04-02,1,2022-12-02,57.72,달성군,유가양과점,2,609,1,3,3,영업
6668,2021-03-09,1,2022-12-02,57.8,달성군,마이 리틀 차차,2,633,2,3,3,영업
6669,2021-03-09,1,2022-12-02,185.75,달성군,카페레드,1,633,2,4,3,영업
6670,2018-10-04,1,2022-12-02,60.5,달성군,니가 좋아하는 카페,2,1520,2,3,3,영업
6671,2018-10-08,1,2022-12-02,83.2,달성군,공차 대구죽곡점,2,1516,1,4,3,영업
6672,2018-10-16,1,2022-12-02,20.0,달성군,까페 드 올라,2,1508,2,1,3,영업
6673,2018-10-18,1,2022-12-02,18.15,달성군,생짠카페,2,1506,2,1,3,영업
6674,2018-12-06,1,2022-12-02,19.82,달성군,신비카페,2,1457,2,1,3,영업
6675,2018-12-20,1,2022-12-02,149.03,달성군,기브온,1,1443,2,4,3,영업
6676,2018-11-30,1,2022-12-02,63.2,달성군,스마일 슬라임(Smile slime),2,1463,2,3,3,영업
6677,2018-11-27,1,2022-12-02,27.0,달성군,제이에이치 카페,2,1466,2,1,3,영업
6678,2018-11-16,1,2022-12-02,172.4,달성군,로스팅 아울,2,1477,2,4,3,영업
6679,2018-11-09,1,2022-12-02,0.0,달성군,핸즈커피 가창점,1,1484,1,,3,영업
6680,2021-08-11,1,2022-12-02,83.8,달성군,누리,2,478,2,4,3,영업
6681,2021-09-06,1,2022-12-02,40.88,달성군,바닐라(vanilla),2,452,2,2,3,영업
6682,2021-07-27,1,2022-12-02,32.2,달성군,이안애,2,493,2,2,3,영업
6683,2021-05-25,1,2022-12-02,118.71,달성군,카페마이뮤지엄 다사점,1,556,1,4,3,영업
6684,2021-06-14,1,2022-12-02,49.0,달성군,요거프레소 대구세천점,2,536,1,3,3,영업
6685,2021-06-17,1,2022-12-02,33.84,달성군,오에이씨 어라이브(O.A.C arrive) 테크노폴리스점,2,533,1,2,3,영업
6686,2021-06-23,1,2022-12-02,224.8,달성군,메르헨카페,2,527,2,4,3,영업
6687,2021-05-27,1,2022-12-02,82.9,달성군,모모커피(momo coffee),2,554,2,4,3,영업
6688,2021-05-11,1,2022-12-02,38.0,달성군,팔공티,2,570,2,2,3,영업
6689,2021-05-03,1,2022-12-02,45.0,달성군,봉리당,2,578,2,2,3,영업
6690,2021-04-29,1,2022-12-02,60.48,달성군,원 파인 트리(one pine tree),2,582,2,3,3,영업
6691,2021-06-02,1,2022-12-02,32.0,달성군,메가커피 대구화원점,2,548,1,2,3,영업
6692,2021-04-27,1,2022-12-02,33.0,달성군,카페콤마,2,584,2,2,3,영업
6693,2021-06-30,1,2022-12-02,66.0,달성군,공간하다(공간HADA),2,520,2,3,3,영업
6694,2021-06-07,1,2022-12-02,195.5,달성군,두낫디스터브 세천(dnd-secheon),2,543,2,4,3,영업
6695,2021-06-07,1,2022-12-02,119.0,달성군,니우나이(niunai),2,543,2,4,3,영업
6696,2021-06-15,1,2022-12-02,65.0,달성군,카페 위(Cafe We) 대구예아람학교점,2,535,1,3,3,영업
6697,2021-06-01,1,2022-12-02,36.0,달성군,카페봄봄,2,549,2,2,3,영업
6698,2021-06-01,1,2022-12-02,52.08,달성군,더벤티 테크노중앙점,2,549,1,3,3,영업
6699,2018-09-13,1,2022-12-02,0.0,달성군,예스커피,2,1541,2,,3,영업
6700,2018-10-01,1,2022-12-02,51.2,달성군,빽다방 달성테크노점,2,1523,1,3,3,영업
6701,2020-07-06,1,2022-12-02,114.13,달성군,히어위어(HERE WE ARE),2,879,2,4,3,영업
6702,2020-09-14,1,2022-12-02,33.0,달성군,카페 서른날,2,809,2,2,3,영업
6703,2020-10-08,1,2022-12-02,33.0,달성군,카페051 구지아이비파크점,2,785,1,2,3,영업
6704,2020-09-23,1,2022-12-02,24.0,달성군,짜리엔몽땅,2,800,2,1,3,영업
6705,2020-09-29,1,2022-12-02,249.0,달성군,센스컵,1,794,2,4,3,영업
6706,2020-10-12,1,2022-12-02,50.5,달성군,달창카페,2,781,2,3,3,영업
6707,2020-09-28,1,2022-12-02,61.7,달성군,꼬끄,2,795,2,3,3,영업
6708,2020-10-20,1,2022-12-02,29.8,달성군,몽글다,2,773,2,2,3,영업
6709,2020-10-29,1,2022-12-02,64.8,달성군,모베카페,2,764,2,3,3,영업
6710,2020-10-26,1,2022-12-02,505.49,달성군,썬솔,1,767,2,4,3,영업
6711,2020-10-30,1,2022-12-02,55.0,달성군,더 리터,2,763,2,3,3,영업
6712,2020-10-22,1,2022-12-02,88.9,달성군,말리따,2,771,2,4,3,영업
6713,2020-10-22,1,2022-12-02,498.08,달성군,엔엘리오,1,771,2,4,3,영업
